date,ticker,action,shares,price,held_days
2008-03-03,CBRE,SELL,731.2872382792818,20.040000915527344,368
2008-03-03,USB,SELL,1274.3050335735506,18.227474212646484,368
2008-03-03,XOM,BUY,263.88376239142946,45.96525192260742,0
2008-03-03,CNX,BUY,206.55062820564729,58.724021911621094,0
2008-03-03,GME,BUY,1686.005984848618,7.194211483001709,0
2008-03-03,PG,BUY,307.7645854299025,39.411563873291016,0
2008-05-01,GT,SELL,673.2758074533454,24.573787689208984,366
2008-05-01,TEX,SELL,289.7413800575012,61.651451110839844,366
2008-05-01,RRC,BUY,284.82693016821963,60.40143966674805,0
2008-05-01,CVG,BUY,1433.6644204173342,11.999988555908203,0
2008-06-02,PCAR,SELL,9.353790260452295e-14,19.311796188354492,367
2008-06-02,MAT,SELL,1.0870905334748476e-13,13.0040922164917,367
2008-06-02,ISRG,BUY,1.0042423674297519e-13,32.06444549560547,0
2008-07-01,BAC,SELL,2056.5707565514545,17.51688575744629,2679
2008-07-01,FLR,BUY,369.8177533070677,80.1884536743164,0
2008-08-01,AAPL,SELL,2218.9277419943437,4.694005012512207,366
2008-08-01,NVDA,SELL,12932.994147180149,0.24844861030578613,366
2008-08-01,BAC,BUY,815.5735942746262,24.520709991455078,0
2008-10-01,AIG,SELL,39.00959346951215,49.363746643066406,4656
2008-10-01,AMZN,SELL,4785.164733718363,3.4790000915527344,393
2008-10-01,CMI,SELL,496.3104088399535,28.35002326965332,393
2008-10-01,KO,SELL,1291.2685571836184,15.754443168640137,393
2008-10-01,CF,BUY,1440.6118935358088,12.260271072387695,0
2008-10-01,THC,BUY,841.061539278797,21.0,0
2008-10-01,MA,BUY,1129.643587539086,15.635278701782227,0
2008-11-03,NOV,SELL,142.02343935054765,20.787643432617188,368
2008-11-03,WMT,BUY,113.47664111187275,13.00854778289795,0
2008-11-03,GIS,BUY,79.1617452986728,18.647470474243164,0
2008-12-01,JNJ,SELL,687.9012049342069,33.275726318359375,641
2008-12-01,GOOGL,SELL,1518.0609336063037,6.601841449737549,454
2008-12-01,MKC,BUY,1840.972166966915,10.089943885803223,0
2009-01-02,GOOGL,BUY,599.2424349844813,7.975127220153809,0
2009-01-02,BBT,BUY,254.48749928539232,18.779054641723633,0
2009-01-02,PHM,BUY,502.45952039193736,9.511282920837402,0
2009-02-02,C,SELL,195.57295944806503,26.94266128540039,4780
2009-02-02,JNJ,BUY,50.62450318997921,34.695030212402344,0
2009-02-02,HRB,BUY,158.25083938684156,11.098953247070312,0
2009-02-02,AMGN,BUY,46.90678560128631,37.44487380981445,0
2009-04-01,CNX,SELL,206.55062820564729,20.449546813964844,394
2009-04-01,GME,SELL,1686.005984848618,4.746766567230225,394
2009-04-01,PG,SELL,307.7645854299025,29.37053680419922,394
2009-04-01,AZO,BUY,63.7398205601367,166.82000732421875,0
2009-04-01,ORLY,BUY,4505.541442939195,2.359999895095825,0
2009-06-01,RRC,SELL,284.82693016821963,44.01994323730469,396
2009-06-01,CVG,SELL,1433.6644204173342,9.917656898498535,396
2009-06-01,CLX,BUY,542.2520555799823,31.801748275756836,0
2009-07-01,ISRG,SELL,1.0042423674297519e-13,18.122222900390625,394
2009-07-01,FHN,BUY,1223.0046435673473,7.777643203735352,0
2009-08-03,FLR,SELL,369.8177533070677,45.75886154174805,398
2009-08-03,BAC,SELL,815.5735942746262,11.80081558227539,367
2009-08-03,AN,BUY,641.5387207305346,20.690000534057617,0
2009-08-03,LH,BUY,239.85321099565925,55.3398323059082,0
2009-11-02,CF,SELL,1440.6118935358088,11.702821731567383,397
2009-11-02,THC,SELL,841.061539278797,21.200000762939453,397
2009-11-02,MA,SELL,1129.643587539086,20.408222198486328,397
2009-11-02,CTSH,BUY,674.887733092324,17.112104415893555,0
2009-11-02,WDC,BUY,560.2091723456847,20.615066528320312,0
2009-11-02,AAPL,BUY,2035.9919971667478,5.672296047210693,0
2009-11-02,SO,BUY,755.0525634101999,15.295291900634766,0
2009-11-02,ED,BUY,534.9882925839801,21.5869197845459,0
2009-12-01,GIS,SELL,79.1617452986728,19.455177307128906,393
2009-12-01,F,BUY,113.61774457516928,4.518383979797363,0
2009-12-01,BKNG,BUY,60.86579641184267,8.43443489074707,0
2009-12-01,FCX,BUY,17.061791010840842,30.088787078857422,0
2010-01-04,MKC,SELL,1840.972166966915,13.193169593811035,399
2010-01-04,BBT,SELL,254.48749928539232,12.707139015197754,367
2010-01-04,PHM,SELL,502.45952039193736,8.719382286071777,367
2010-01-04,GNW,BUY,1323.7843229842229,12.050000190734863,0
2010-01-04,MU,BUY,1507.4470214971302,10.581865310668945,0
2010-03-01,HRB,SELL,158.25083938684156,9.329056739807129,392
2010-03-01,AMGN,SELL,46.90678560128631,38.48653030395508,392
2010-03-01,THC,BUY,77.83706112770331,21.079999923706055,0
2010-03-01,MO,BUY,219.9840070481016,7.458747863769531,0
2010-05-03,AZO,SELL,63.7398205601367,186.3300018310547,397
2010-05-03,ORLY,SELL,4505.541442939195,3.314666986465454,397
2010-05-03,TGNA,BUY,2218.0104289909964,6.0439324378967285,0
2010-05-03,LNC,BUY,680.4598725568036,19.700654983520508,0
2010-08-02,FHN,SELL,1223.0046435673473,7.9281134605407715,397
2010-08-02,EP,BUY,631.2577990687058,7.679999828338623,0
2010-08-02,WYNN,BUY,85.10670769951233,56.96448516845703,0
2010-09-01,AN,SELL,641.5387207305346,23.209999084472656,394
2010-09-01,LH,SELL,239.85321099565925,60.579105377197266,394
2010-09-01,AIG,BUY,660.1662789877602,22.282421112060547,0
2010-09-01,AKAM,BUY,308.71149131859323,47.650001525878906,0
2010-12-01,CTSH,SELL,674.887733092324,29.50072479248047,394
2010-12-01,WDC,SELL,560.2091723456847,20.633193969726562,394
2010-12-01,SO,SELL,755.0525634101999,19.820947647094727,394
2010-12-01,ED,SELL,534.9882925839801,27.2989444732666,394
2010-12-01,GR,BUY,4498.755941953128,5.0,0
2011-01-03,F,SELL,113.61774457516928,8.777268409729004,398
2011-01-03,BKNG,SELL,60.86579641184267,16.334453582763672,398
2011-01-03,FCX,SELL,17.061791010840842,43.764076232910156,398
2011-01-03,NFLX,BUY,5399.25008640857,2.5487139225006104,0
2011-01-03,FFIV,BUY,102.4428175293214,134.3300018310547,0
2011-01-03,CMI,BUY,178.34871406368086,77.15863800048828,0
2011-02-01,JNJ,SELL,50.62450318997921,39.01679611206055,729
2011-02-01,GNW,SELL,1323.7843229842229,13.9399995803833,393
2011-02-01,MU,SELL,1507.4470214971302,10.542854309082031,393
2011-02-01,SO,BUY,1226.3982998340264,19.670597076416016,0
2011-03-01,WMT,SELL,113.47664111187275,12.704401969909668,848
2011-03-01,CLX,SELL,542.2520555799823,43.502540588378906,638
2011-03-01,CVX,BUY,221.07492880497617,56.13264465332031,0
2011-03-01,TMUS,BUY,546.1936511279717,22.720001220703125,0
2011-03-01,ED,BUY,441.7051757613929,28.09457778930664,0
2011-04-01,THC,SELL,77.83706112770331,30.520000457763672,396
2011-04-01,MO,SELL,219.9840070481016,10.361095428466797,396
2011-04-01,VIAV,BUY,428.21812156899796,10.870306968688965,0
2011-06-01,TGNA,SELL,2218.0104289909964,4.9046854972839355,394
2011-06-01,LNC,SELL,680.4598725568036,17.893047332763672,394
2011-06-01,BKNG,BUY,1157.8916756177543,19.910449981689453,0
2011-09-01,EP,SELL,631.2577990687058,2.4000000953674316,395
2011-09-01,WYNN,SELL,85.10670769951233,106.25953674316406,395
2011-09-01,AMZN,BUY,248.3866155988375,10.626999855041504,0
2011-09-01,CMG,BUY,426.88560697579743,6.1834001541137695,0
2011-09-01,ANF,BUY,56.59579038074086,46.639591217041016,0
2011-09-01,PG,BUY,63.33673494146361,41.67572784423828,0
2011-10-03,AIG,SELL,660.1662789877602,15.412798881530762,397
2011-10-03,AKAM,SELL,308.71149131859323,18.649999618530273,397
2011-10-03,CF,BUY,468.5780430709753,17.00088119506836,0
2011-10-03,ANDV,BUY,496.27660388546724,16.05201530456543,0
2012-01-03,GR,SELL,4498.755941953128,1.600000023841858,398
2012-01-03,BIIB,BUY,15.85464672771741,113.5,0
2012-01-03,VFC,BUY,85.76160655643608,20.98261070251465,0
2012-01-03,OKE,BUY,103.48775654289268,17.388553619384766,0
2012-01-03,KMB,BUY,41.64797975806007,43.207435607910156,0
2012-02-01,NFLX,SELL,5399.25008640857,1.7567139863967896,394
2012-02-01,FFIV,SELL,102.4428175293214,122.41999816894531,394
2012-02-01,CMI,SELL,178.34871406368086,74.03947448730469,394
2012-02-01,WMT,BUY,753.4441277389795,15.58657169342041,0
2012-02-01,ISRG,BUY,228.30711711582265,51.43777847290039,0
2012-02-01,MA,BUY,356.4025847740303,32.950408935546875,0
2012-03-01,TMUS,SELL,546.1936511279717,17.318822860717773,366
2012-03-01,ED,SELL,441.7051757613929,34.48056411743164,366
2012-03-01,DLTR,BUY,536.0237664366731,45.380001068115234,0
2012-04-02,CVX,SELL,221.07492880497617,60.950218200683594,398
2012-04-02,VIAV,SELL,428.21812156899796,8.299203872680664,367
2012-04-02,FAST,BUY,1827.7289948434845,9.516372680664062,0
2012-06-01,BKNG,SELL,1157.8916756177543,23.972171783447266,366
2012-06-01,ORLY,BUY,2237.279426842744,6.203332901000977,0
2012-06-01,ROST,BUY,515.8977530502214,26.90182113647461,0
2012-09-04,AMZN,SELL,248.3866155988375,12.394000053405762,369
2012-09-04,CMG,SELL,426.88560697579743,5.719799995422363,369
2012-09-04,ANF,SELL,56.59579038074086,26.471418380737305,369
2012-09-04,PG,SELL,63.33673494146361,45.89911651611328,369
2012-09-04,STX,BUY,139.1065208042098,17.83790397644043,0
2012-09-04,PHM,BUY,211.93506804916814,11.708155632019043,0
2012-09-04,LEN,BUY,88.73861036051105,27.96267318725586,0
2012-09-04,ED,BUY,67.55968528374144,36.72854232788086,0
2012-10-01,GIS,BUY,3.690540686341605e-14,24.64394187927246,0
2012-11-01,CF,SELL,468.5780430709753,29.891122817993164,395
2012-11-01,ANDV,SELL,496.27660388546724,31.9895076751709,395
2012-11-01,CLX,BUY,512.3368935213134,49.51883316040039,0
2012-12-03,SO,SELL,1226.3982998340264,24.471593856811523,671
2012-12-03,WHR,BUY,273.07074882382517,63.21358871459961,0
2012-12-03,JNJ,BUY,358.341776248869,48.17127990722656,0
2013-02-01,BIIB,SELL,15.85464672771741,157.3000030517578,395
2013-02-01,VFC,SELL,85.76160655643608,24.426143646240234,395
2013-02-01,OKE,SELL,103.48775654289268,19.519676208496094,395
2013-02-01,KMB,SELL,41.64797975806007,55.1264762878418,395
2013-02-01,ISRG,SELL,228.30711711582265,64.85221862792969,366
2013-02-01,MA,SELL,356.4025847740303,47.916561126708984,366
2013-02-01,EXPE,BUY,328.13788902497345,62.1515007019043,0
2013-02-01,PEP,BUY,416.67421214583544,48.945343017578125,0
2013-04-01,DLTR,SELL,536.0237664366731,47.599998474121094,396
2013-04-01,ANDV,BUY,251.92493653339594,50.639549255371094,0
2013-04-01,MPC,BUY,414.6784398472331,30.764476776123047,0
2013-05-01,FAST,SELL,1827.7289948434845,8.603523254394531,394
2013-05-01,BBBY,BUY,362.3250773502965,21.700000762939453,0
2013-05-01,THC,BUY,177.48204492870394,44.29999923706055,0
2013-06-03,ORLY,SELL,2237.279426842744,7.344666957855225,367
2013-06-03,ROST,SELL,515.8977530502214,28.516000747680664,367
2013-06-03,NFLX,BUY,4910.661140974881,3.1710000038146973,0
2013-06-03,FSLR,BUY,291.9877360232237,53.33000183105469,0
2013-08-01,WMT,SELL,753.4441277389795,20.34171485900879,547
2013-08-01,AMZN,BUY,1003.1315905770739,15.278499603271484,0
2013-10-01,STX,SELL,139.1065208042098,25.684782028198242,392
2013-10-01,PHM,SELL,211.93506804916814,14.277871131896973,392
2013-10-01,LEN,SELL,88.73861036051105,30.526004791259766,392
2013-10-01,ED,SELL,67.55968528374144,34.707618713378906,392
2013-10-01,GME,BUY,1270.6936258684489,9.170246124267578,0
2013-11-01,GIS,SELL,3.690540686341605e-14,32.249786376953125,396
2013-11-01,MU,BUY,3.470847058211747e-14,17.14554786682129,0
2013-11-01,MCD,BUY,8.4711331099189e-15,70.24983978271484,0
2013-12-02,CLX,SELL,512.3368935213134,64.97696685791016,396
2013-12-02,BBY,BUY,1203.6803656899576,26.33757972717285,0
2014-01-02,WHR,SELL,273.07074882382517,99.5346450805664,395
2014-01-02,JNJ,SELL,358.341776248869,64.8702392578125,395
2014-01-02,WMT,BUY,1549.3579163558682,20.765954971313477,0
2014-02-03,EXPE,SELL,328.13788902497345,59.028236389160156,367
2014-02-03,PEP,SELL,416.67421214583544,54.42280960083008,367
2014-03-03,STZ,BUY,434.7942504414201,69.02149963378906,0
2014-04-01,TRIP,BUY,358.4997657678252,84.97028350830078,0
2014-05-01,ANDV,SELL,251.92493653339594,51.740272521972656,395
2014-05-01,MPC,SELL,414.6784398472331,33.374996185302734,395
2014-05-01,GOOG,BUY,538.2327854952453,26.279010772705078,0
2014-05-01,DAL,BUY,439.04630566137484,32.21579360961914,0
2014-06-02,BBBY,SELL,362.3250773502965,15.25,397
2014-06-02,THC,SELL,177.48204492870394,46.72999954223633,397
2014-06-02,GT,BUY,583.0758712589866,23.70050621032715,0
2014-07-01,NFLX,SELL,4910.661140974881,6.758571147918701,393
2014-07-01,FSLR,SELL,291.9877360232237,70.69000244140625,393
2014-07-01,PBI,BUY,2057.0680397173755,16.1984806060791,0
2014-08-01,LUV,BUY,411.57127634897375,24.914627075195312,0
2014-08-01,NFLX,BUY,1687.3298095236626,6.07714319229126,0
2014-09-02,AMZN,SELL,1003.1315905770739,17.118999481201172,397
2014-09-02,UAA,BUY,482.8513943978889,35.564998626708984,0
2014-11-03,GME,SELL,1270.6936258684489,7.8870086669921875,398
2014-11-03,MU,SELL,3.470847058211747e-14,32.6818733215332,367
2014-11-03,AVGO,BUY,772.743134334959,6.4846720695495605,0
2014-11-03,MNST,BUY,297.00595466691186,16.871667861938477,0
2015-01-02,MCD,SELL,8.4711331099189e-15,70.27788543701172,427
2015-01-02,BBY,SELL,1203.6803656899576,25.56722068786621,396
2015-01-02,EA,BUY,225.3157731627755,45.528343200683594,0
2015-01-02,CB,BUY,110.28484151525095,93.0159912109375,0
2015-01-02,PG,BUY,155.31192898910342,66.04936218261719,0
2015-02-02,WMT,SELL,1549.3579163558682,23.12042808532715,396
