date,ticker,action,shares,price,held_days
1998-11-02,LOW,SELL,2125.807157477283,6.202188968658447,32
1998-11-02,KO,BUY,735.6233809622667,16.82117462158203,0
1998-11-02,CMCSA,BUY,2409.0743609141487,5.136433124542236,0
1998-12-01,KO,SELL,735.6233809622667,16.58858299255371,29
1998-12-01,CMCSA,SELL,2409.0743609141487,5.191183090209961,29
1998-12-01,INTC,BUY,757.77801896087,16.303518295288086,0
1998-12-01,AAPL,BUY,48330.85781151078,0.25562235713005066,0
1999-02-01,COF,SELL,638.6688998304427,31.595123291015625,215
1999-02-01,CSCO,BUY,1090.6016707210006,18.50246810913086,0
1999-03-01,AAPL,SELL,48330.85781151078,0.2528126537799835,90
1999-03-01,SCHW,BUY,698.8508119621423,17.48392105102539,0
1999-04-01,CSCO,SELL,1090.6016707210006,17.687959671020508,59
1999-04-01,AMGN,BUY,741.9803540960546,25.99869155883789,0
1999-06-01,PFE,SELL,514.8865281458419,12.68797492980957,426
1999-06-01,AMGN,SELL,741.9803540960546,20.946914672851562,61
1999-06-01,WMT,BUY,1200.7126948607845,9.192484855651855,0
1999-06-01,CSCO,BUY,640.7709031624221,17.22539710998535,0
1999-07-01,WMT,SELL,1200.7126948607845,10.117021560668945,30
1999-07-01,BBY,BUY,730.3853167876036,16.631818771362305,0
1999-08-02,BBY,SELL,730.3853167876036,17.507970809936523,32
1999-08-02,QCOM,BUY,1089.8800770251073,11.733001708984375,0
1999-10-01,SCHW,SELL,698.8508119621423,15.67514705657959,214
1999-10-01,ADBE,BUY,780.0694069862939,14.043095588684082,0
1999-11-01,CSCO,SELL,640.7709031624221,23.449872970581055,153
1999-11-01,ADBE,SELL,780.0694069862939,17.013004302978516,31
1999-11-01,WMT,BUY,1185.9068055262373,11.930667877197266,0
1999-11-01,CMVT,BUY,474.131747026455,29.84119987487793,0
1999-12-01,WMT,SELL,1185.9068055262373,12.424456596374512,30
1999-12-01,CMVT,SELL,474.131747026455,31.525699615478516,30
1999-12-01,CSCO,BUY,504.3952346199993,29.422941207885742,0
1999-12-01,ADBE,BUY,898.5308782938042,16.5167293548584,0
2000-01-03,BAC,SELL,1255.0807035602927,12.356371879577637,1462
2000-01-03,ADBE,SELL,898.5308782938042,16.274675369262695,33
2000-01-03,WMT,BUY,1062.3495316196427,14.181557655334473,0
2000-01-03,NTAP,BUY,482.89064089260546,31.19913673400879,0
2000-02-01,TWX,SELL,251.55110393716143,81.84952545166016,547
2000-02-01,ORCL,BUY,957.0907344629952,21.512420654296875,0
2000-03-01,WMT,SELL,1062.3495316196427,10.400687217712402,58
2000-03-01,ORCL,SELL,957.0907344629952,28.484046936035156,29
2000-03-01,BAC,BUY,1630.1590508683241,11.750688552856445,0
2000-03-01,ADI,BUY,388.22977795786665,49.34060287475586,0
2000-04-03,BAC,SELL,1630.1590508683241,14.31360149383545,33
2000-04-03,WMT,BUY,1794.3375591855342,13.003933906555176,0
2000-05-01,ADI,SELL,388.22977795786665,47.46932601928711,61
2000-05-01,ORCL,BUY,580.5183418486287,31.745777130126953,0
2000-06-01,QCOM,SELL,1089.8800770251073,21.23479652404785,304
2000-06-01,WMT,SELL,1794.3375591855342,12.113985061645508,59
2000-06-01,BAC,BUY,1517.581939135525,14.786667823791504,0
2000-06-01,AMD,BUY,534.2852387948187,42.0,0
2000-07-03,BAC,SELL,1517.581939135525,11.7122163772583,32
2000-07-03,MU,BUY,201.93492258061335,88.01968383789062,0
2000-08-01,ORCL,SELL,580.5183418486287,29.131425857543945,92
2000-08-01,MU,SELL,201.93492258061335,77.108642578125,29
2000-08-01,VIAV,BUY,61.073588239315356,531.8543701171875,0
2000-09-01,AMD,SELL,534.2852387948187,37.5,92
2000-09-01,ORCL,BUY,542.9758684867512,36.8997917175293,0
2000-10-02,VIAV,SELL,61.073588239315356,409.27191162109375,62
2000-10-02,BAC,BUY,896.0488748878579,13.947734832763672,0
2000-10-02,GLW,BUY,194.78694500946267,64.16165161132812,0
2000-11-01,ORCL,SELL,542.9758684867512,24.99823570251465,61
2000-11-01,ADI,BUY,373.34531498630434,36.356258392333984,0
2000-12-01,BAC,SELL,896.0488748878579,10.594972610473633,60
2000-12-01,ADI,SELL,373.34531498630434,32.002662658691406,30
2000-12-01,PFE,BUY,679.5957456865085,15.77530288696289,0
2000-12-01,ADBE,BUY,320.61135700192125,33.43870544433594,0
2001-01-02,INTC,SELL,757.77801896087,17.6682071685791,763
2001-01-02,CSCO,SELL,504.3952346199993,21.438724517822266,398
2001-01-02,NTAP,SELL,482.89064089260546,37.760128021240234,365
2001-01-02,GLW,SELL,194.78694500946267,30.963619232177734,92
2001-01-02,ADBE,SELL,320.61135700192125,23.221338272094727,32
2001-01-02,WMT,BUY,973.2843373349972,11.48945140838623,0
2001-01-02,BAC,BUY,897.4179618651756,12.460752487182617,0
2001-01-02,EOG,BUY,1237.1735359478487,9.038750648498535,0
2001-01-02,EHC,BUY,223.54708217292767,50.023033142089844,0
2001-01-02,CB,BUY,450.20108942336435,24.83890724182129,0
2001-02-01,PFE,SELL,679.5957456865085,16.395437240600586,62
2001-02-01,WMT,SELL,973.2843373349972,11.878654479980469,30
2001-02-01,INTC,BUY,527.8041970702898,21.50757598876953,0
2001-02-01,CSCO,BUY,461.1486557351179,24.6163330078125,0
2001-03-01,CB,SELL,450.20108942336435,22.261686325073242,58
2001-03-01,CSCO,SELL,461.1486557351179,15.767322540283203,28
2001-03-01,PFE,BUY,539.3354445763692,16.032058715820312,0
2001-03-01,EP,BUY,261.07058556234523,33.119998931884766,0
2001-04-02,INTC,SELL,527.8041970702898,14.681375503540039,60
2001-04-02,EP,SELL,261.07058556234523,20.97599983215332,32
2001-04-02,WMT,BUY,611.4038622588045,10.815361976623535,0
2001-04-02,MO,BUY,2673.944295287025,2.47295880317688,0
2001-05-01,EOG,SELL,1237.1735359478487,7.682547569274902,119
2001-05-01,EHC,SELL,223.54708217292767,45.30022048950195,119
2001-05-01,L,BUY,525.6187598136503,18.67453956604004,0
2001-05-01,SLM,BUY,1595.0129887590003,6.15398645401001,0
2001-06-01,SLM,SELL,1595.0129887590003,6.082702159881592,31
2001-06-01,PPL,BUY,1003.9685712956405,9.6636381149292,0
2001-07-02,PFE,SELL,539.3354445763692,14.906898498535156,123
2001-07-02,L,SELL,525.6187598136503,17.891929626464844,62
2001-07-02,INTC,BUY,509.5176832822866,17.11829948425293,0
2001-07-02,DLX,BUY,799.3586672168647,10.91134262084961,0
2001-08-01,MO,SELL,2673.944295287025,2.475048065185547,121
2001-08-01,EHC,BUY,114.87120277759948,57.61357498168945,0
2001-09-04,PPL,SELL,1003.9685712956405,6.9692888259887695,95
2001-09-04,INTC,SELL,509.5176832822866,15.29981803894043,64
2001-09-04,PFE,BUY,524.4541659202041,14.102733612060547,0
2001-09-04,HRB,BUY,892.058770198643,8.291199684143066,0
2001-11-01,EHC,SELL,114.87120277759948,42.61072540283203,92
2001-11-01,AZO,BUY,82.751397328499,59.150001525878906,0
2001-12-03,PFE,SELL,524.4541659202041,16.007892608642578,90
2001-12-03,INTC,BUY,459.490684699614,18.2711124420166,0
2002-02-01,HRB,SELL,892.058770198643,10.463892936706543,150
2002-02-01,AZO,SELL,82.751397328499,67.11000061035156,92
2002-02-01,NVDA,BUY,15193.382927605993,0.48994532227516174,0
2002-02-01,BBY,BUY,424.5142472642171,17.53516387939453,0
2002-03-01,BBY,SELL,424.5142472642171,16.442691802978516,28
2002-03-01,AZO,BUY,109.23563015741148,63.900001525878906,0
2002-04-01,NVDA,SELL,15193.382927605993,0.33332738280296326,59
2002-04-01,HRB,BUY,518.1500053619902,9.773946762084961,0
2002-05-01,HRB,SELL,518.1500053619902,9.07727336883545,30
2002-05-01,SVU,BUY,30.32611925647309,155.0936737060547,0
2002-06-03,DLX,SELL,799.3586672168647,17.44664764404297,336
2002-06-03,INTC,SELL,459.490684699614,15.200155258178711,182
2002-06-03,FNMA,BUY,156.57418749988003,66.83879089355469,0
2002-06-03,PCG,BUY,816.3267577817361,12.819902420043945,0
2002-07-01,FNMA,SELL,156.57418749988003,62.5364990234375,28
2002-07-01,PCG,SELL,816.3267577817361,10.556495666503906,28
2002-07-01,XOM,BUY,489.6638803338081,18.79774284362793,0
2002-07-01,AET,BUY,878.8023412681032,10.473999977111816,0
2002-08-01,SVU,SELL,30.32611925647309,103.58501434326172,92
2002-08-01,XOM,SELL,489.6638803338081,15.560741424560547,31
2002-08-01,FNMA,BUY,84.14312476531627,63.94381332397461,0
2002-08-01,LMT,BUY,159.79956793249946,33.66987991333008,0
2002-09-03,AZO,SELL,109.23563015741148,71.0,186
2002-09-03,NWL,BUY,511.87887661593874,15.151494026184082,0
2002-10-01,AET,SELL,878.8023412681032,8.32335090637207,92
2002-10-01,FNMA,SELL,84.14312476531627,55.70953369140625,61
2002-10-01,NWL,SELL,511.87887661593874,14.112668991088867,28
2002-10-01,JNJ,BUY,217.10763214732458,29.518587112426758,0
2002-10-01,KBH,BUY,353.7382906712904,18.117095947265625,0
2002-10-01,AZO,BUY,78.84732589274952,81.27999877929688,0
2002-11-01,LMT,SELL,159.79956793249946,30.009204864501953,92
2002-11-01,KBH,SELL,353.7382906712904,16.74193000793457,31
2002-11-01,AZO,SELL,78.84732589274952,87.9000015258789,31
2002-11-01,WOR,BUY,925.920133966072,6.353463649749756,0
2002-11-01,BSX,BUY,306.39581666476073,19.200000762939453,0
2002-11-01,KMG,BUY,2387.218633132025,2.4642903804779053,0
2003-01-02,WOR,SELL,925.920133966072,5.176923751831055,62
2003-01-02,KMG,SELL,2387.218633132025,2.1573500633239746,62
2003-01-02,CVG,BUY,965.891460693815,5.147309303283691,0
2003-01-02,DVN,BUY,345.5111249469934,14.389528274536133,0
2003-02-03,CVG,SELL,965.891460693815,5.223005294799805,32
2003-02-03,DVN,SELL,345.5111249469934,13.950270652770996,32
2003-02-03,HAL,BUY,751.3028397969953,6.565148830413818,0
2003-02-03,NEM,BUY,257.69372170835413,19.140609741210938,0
2003-03-03,JNJ,SELL,217.10763214732458,27.696575164794922,153
2003-03-03,NEM,SELL,257.69372170835413,17.900985717773438,28
2003-03-03,XOM,BUY,326.89578535194005,16.253053665161133,0
2003-03-03,CVG,BUY,974.8560023117253,5.45009183883667,0
2003-04-01,HAL,SELL,751.3028397969953,7.346351623535156,57
2003-04-01,XOM,SELL,326.89578535194005,16.8143253326416,29
2003-04-01,CVG,SELL,974.8560023117253,5.45009183883667,29
2003-04-01,JNJ,BUY,176.37157396686874,30.8608341217041,0
2003-04-01,EBAY,BUY,677.1988678520329,8.037482261657715,0
2003-04-01,APA,BUY,251.32936902416895,21.656736373901367,0
2003-05-01,JNJ,SELL,176.37157396686874,29.751510620117188,30
2003-05-01,APA,SELL,251.32936902416895,20.11692237854004,30
2003-05-01,FNMA,BUY,82.18194929160056,62.68587112426758,0
2003-05-01,ZBH,BUY,130.21882329934206,39.56146240234375,0
2003-06-02,ZBH,SELL,130.21882329934206,37.24948501586914,32
2003-06-02,ORCL,BUY,475.6179538846804,10.198488235473633,0
2003-07-01,FNMA,SELL,82.18194929160056,60.15065383911133,61
2003-07-01,PFE,BUY,381.46063170523274,12.958868026733398,0
2003-08-01,EBAY,SELL,677.1988678520329,9.825661659240723,122
2003-08-01,ORCL,SELL,475.6179538846804,9.4176607131958,60
2003-08-01,PFE,SELL,381.46063170523274,12.264575004577637,31
2003-08-01,INTC,BUY,367.2244719324137,14.352336883544922,0
2003-08-01,GLW,BUY,980.5262797247261,5.375204563140869,0
2003-08-01,CMVT,BUY,676.5207243630688,7.790639877319336,0
2003-09-02,BSX,SELL,306.39581666476073,30.75,305
2003-09-02,CMVT,SELL,676.5207243630688,9.358570098876953,32
2003-09-02,SEE,BUY,466.83075493400133,16.872215270996094,0
2003-09-02,AES,BUY,1861.3930501967168,4.231491565704346,0
2003-10-01,AES,SELL,1861.3930501967168,4.837812900543213,29
2003-10-01,WMB,BUY,2756.850273272537,3.266434669494629,0
2003-11-03,SEE,SELL,466.83075493400133,18.316152572631836,62
2003-11-03,SANM,BUY,133.06167209333447,64.26000213623047,0
2003-12-01,SANM,SELL,133.06167209333447,73.44000244140625,28
2003-12-01,AES,BUY,1691.8312353790166,5.776019096374512,0
2004-01-02,GLW,SELL,980.5262797247261,6.7485737800598145,154
2004-01-02,AES,SELL,1691.8312353790166,6.0504584312438965,32
2004-01-02,EP,BUY,835.9875313448514,10.079999923706055,0
2004-01-02,GR,BUY,150.47775450313063,56.0,0
2004-03-01,WMB,SELL,2756.850273272537,3.1729514598846436,152
2004-03-01,SANM,BUY,114.0760571785371,76.68000030517578,0
2004-04-01,INTC,SELL,367.2244719324137,15.748028755187988,244
2004-04-01,SANM,SELL,114.0760571785371,68.04000091552734,31
2004-04-01,XOM,BUY,336.57158267189527,20.12171745300293,0
2004-04-01,ATI,BUY,686.2082512006049,9.869304656982422,0
2004-06-01,ATI,SELL,686.2082512006049,9.723334312438965,61
2004-06-01,BBBY,BUY,185.18546934316012,36.029998779296875,0
2004-07-01,EP,SELL,835.9875313448514,12.0,181
2004-07-01,ADSK,BUY,474.4835739309352,21.142671585083008,0
2004-08-02,ADSK,SELL,474.4835739309352,19.714855194091797,32
2004-08-02,ATI,BUY,585.2355810996355,15.98394775390625,0
2004-09-01,ATI,SELL,585.2355810996355,15.104552268981934,30
2004-09-01,ADSK,BUY,402.41987729232903,21.966413497924805,0
2004-10-01,GR,SELL,150.47775450313063,42.400001525878906,273
2004-10-01,BBBY,SELL,185.18546934316012,38.86000061035156,122
2004-10-01,UVN,BUY,15085.072035447953,0.44999998807907104,0
2004-10-01,ATI,BUY,476.2835687357643,14.252606391906738,0
2004-12-01,ATI,SELL,476.2835687357643,17.772876739501953,61
2004-12-01,BBBY,BUY,121.34359089697489,69.76000213623047,0
2005-01-03,ADSK,SELL,402.41987729232903,37.41070556640625,124
2005-01-03,AAPL,BUY,15877.591821919912,0.9481797814369202,0
2005-02-01,AAPL,SELL,15877.591821919912,1.1615159511566162,29
2005-02-01,ADSK,BUY,637.5807483368541,28.92508316040039,0
2005-03-01,ADSK,SELL,637.5807483368541,29.534767150878906,28
2005-03-01,AAPL,BUY,14122.879078635717,1.333354115486145,0
2005-04-01,WMT,SELL,611.4038622588045,10.766451835632324,1460
2005-04-01,BBBY,SELL,121.34359089697489,42.599998474121094,121
2005-04-01,JNJ,BUY,160.25956843517037,36.665164947509766,0
2005-04-01,VLO,BUY,297.32440383516405,19.76273536682129,0
2005-06-01,VLO,SELL,297.32440383516405,18.1502685546875,61
2005-06-01,ATI,BUY,302.12669781136873,17.861770629882812,0
2005-07-01,ATI,SELL,302.12669781136873,18.20563507080078,30
2005-07-01,KMG,BUY,745.2679979322077,7.380443572998047,0
2005-08-01,AAPL,SELL,14122.879078635717,1.2809185981750488,153
2005-08-01,JNJ,SELL,160.25956843517037,35.54967498779297,122
2005-08-01,WMT,BUY,1089.1705006973718,10.919977188110352,0
2005-08-01,HUM,BUY,319.62835359180576,37.211082458496094,0
2005-09-01,WMT,SELL,1089.1705006973718,9.95262336730957,31
2005-09-01,HUM,SELL,319.62835359180576,41.759883880615234,31
2005-09-01,JNJ,BUY,345.7936738689533,34.974246978759766,0
2005-09-01,AAPL,BUY,8725.1790316624,1.3860888481140137,0
2005-10-03,KMG,SELL,745.2679979322077,7.950109481811523,94
2005-10-03,VLO,BUY,200.3168151924387,29.577957153320312,0
2005-11-01,JNJ,SELL,345.7936738689533,34.29279708862305,61
2005-11-01,WMT,BUY,1141.0102920370473,10.39274787902832,0
2005-12-01,AAPL,SELL,8725.1790316624,2.145350933074951,91
2005-12-01,NVDA,BUY,66979.74987744146,0.2794661223888397,0
2006-01-03,WMT,SELL,1141.0102920370473,10.255755424499512,63
2006-01-03,NVDA,SELL,66979.74987744146,0.29199594259262085,33
2006-01-03,JNJ,BUY,455.38842988751617,34.322059631347656,0
2006-01-03,ESRX,BUY,720.0215831590642,21.707500457763672,0
2006-02-01,JNJ,SELL,455.38842988751617,32.222511291503906,29
2006-02-01,ESRX,SELL,720.0215831590642,22.792499542236328,29
2006-02-01,WMT,BUY,1518.4387806252623,10.235793113708496,0
2006-02-01,EOG,BUY,543.7839226202293,28.581987380981445,0
2006-03-01,VLO,SELL,200.3168151924387,28.062824249267578,149
2006-03-01,WMT,SELL,1518.4387806252623,10.016167640686035,28
2006-03-01,EOG,SELL,543.7839226202293,23.551259994506836,28
2006-03-01,PG,BUY,327.4897912995687,34.23739242553711,0
2006-03-01,EP,BUY,934.3663750067152,12.0,0
2006-03-01,AMD,BUY,279.8202292357109,40.06999969482422,0
2006-04-03,UVN,SELL,15085.072035447953,1.2999999523162842,549
2006-04-03,PG,SELL,327.4897912995687,32.967220306396484,33
2006-04-03,EP,SELL,934.3663750067152,9.600000381469727,33
2006-04-03,GOOGL,BUY,1357.0333929378141,9.672308921813965,0
2006-04-03,GLW,BUY,725.5590041313209,18.090391159057617,0
2006-04-03,CIEN,BUY,359.2130778555693,36.540000915527344,0
2006-05-01,AMD,SELL,279.8202292357109,31.790000915527344,61
2006-05-01,GLW,SELL,725.5590041313209,18.096965789794922,28
2006-05-01,VIAV,BUY,695.4299007110775,15.836176872253418,0
2006-05-01,ATI,BUY,188.16777826782334,58.52729415893555,0
2006-06-01,CIEN,SELL,359.2130778555693,31.43000030517578,59
2006-06-01,NVDA,BUY,30557.939730959282,0.36946427822113037,0
2006-07-03,VIAV,SELL,695.4299007110775,11.33105754852295,63
2006-07-03,NVDA,SELL,30557.939730959282,0.3300425112247467,32
2006-07-03,ADM,BUY,341.9461341598372,26.269306182861328,0
2006-07-03,CIEN,BUY,283.2761890771882,31.709999084472656,0
2006-08-01,ADM,SELL,341.9461341598372,26.800430297851562,29
2006-08-01,NUE,BUY,311.492778694038,29.420597076416016,0
2006-09-01,CIEN,SELL,283.2761890771882,28.139999389648438,60
2006-09-01,ADM,BUY,310.2066080249609,25.697040557861328,0
2006-10-02,NUE,SELL,311.492778694038,28.8347225189209,62
2006-10-02,ADM,SELL,310.2066080249609,23.28583526611328,31
2006-10-02,EP,BUY,703.3518736667257,11.520000457763672,0
2006-10-02,CIEN,BUY,303.35507990788045,26.709999084472656,0
2006-11-01,EP,SELL,703.3518736667257,3.8399999141693115,30
2006-11-01,CIEN,SELL,303.35507990788045,22.170000076293945,30
2006-11-01,NVDA,BUY,9585.331046622921,0.49170202016830444,0
2006-11-01,NUE,BUY,142.37995570589595,33.10245895385742,0
2006-12-01,NVDA,SELL,9585.331046622921,0.5430420637130737,30
2006-12-01,GR,BUY,108.44245735273142,48.0,0
2007-01-03,NUE,SELL,142.37995570589595,31.817626953125,63
2007-01-03,GR,SELL,108.44245735273142,44.79999923706055,33
2007-01-03,NVDA,BUY,8514.905027230176,0.5512929558753967,0
2007-01-03,TEX,BUY,90.96708493778124,51.60335922241211,0
2007-03-01,NVDA,SELL,8514.905027230176,0.46786561608314514,57
2007-03-01,TEX,SELL,90.96708493778124,56.662353515625,57
2007-03-01,GR,BUY,64.90227424303225,70.4000015258789,0
2007-03-01,CBRE,BUY,135.66271271797825,33.68000030517578,0
2007-04-02,CBRE,SELL,135.66271271797825,34.029998779296875,32
2007-04-02,GT,BUY,164.28683049622686,28.10086441040039,0
2007-05-01,GR,SELL,64.90227424303225,52.0,61
2007-05-01,TEX,BUY,50.065976698092776,67.40941619873047,0
2007-06-01,ATI,SELL,188.16777826782334,97.30139923095703,396
2007-06-01,TEX,SELL,50.065976698092776,75.21194458007812,31
2007-06-01,PCAR,BUY,532.1693198832954,20.740154266357422,0
2007-06-01,MAT,BUY,618.4832177570173,17.845712661743164,0
2007-07-02,PCAR,SELL,532.1693198832954,21.3780574798584,31
2007-07-02,MAT,SELL,618.4832177570173,16.17759895324707,31
2007-07-02,AMZN,BUY,3071.7310546083263,3.4804999828338623,0
2007-07-02,AAPL,BUY,2942.5368118317033,3.6333138942718506,0
2007-08-01,AMZN,SELL,3071.7310546083263,3.865499973297119,30
2007-08-01,NVDA,BUY,17109.037743944908,0.694006085395813,0
2007-09-04,AAPL,SELL,2942.5368118317033,4.319465160369873,64
2007-09-04,NVDA,SELL,17109.037743944908,0.8058537244796753,34
2007-09-04,AMZN,BUY,3204.0587138249753,4.135000228881836,0
2007-09-04,CMI,BUY,332.32036485607074,39.86750411987305,0
2007-10-01,GT,SELL,164.28683049622686,27.01424217224121,182
2007-10-01,ICE,BUY,168.85759102797047,26.283000946044922,0
2007-11-01,ICE,SELL,168.85759102797047,29.409652709960938,31
2007-11-01,NOV,BUY,100.88904051259743,49.22282028198242,0
2007-12-03,GE,SELL,333.35204814591884,114.54936981201172,3868
2007-12-03,CMI,SELL,332.32036485607074,38.766578674316406,90
2007-12-03,RIG,BUY,233.44971668157123,109.37728118896484,0
2007-12-03,AAPL,BUY,4764.550136261574,5.359182834625244,0
2008-01-02,AAPL,SELL,4764.550136261574,5.837991714477539,30
2008-01-02,ESRX,BUY,734.3700418557224,36.57500076293945,0
2008-02-01,RIG,SELL,233.44971668157123,99.74761199951172,60
2008-02-01,ESRX,SELL,734.3700418557224,33.150001525878906,30
2008-02-01,GE,BUY,214.75558479975666,113.1198501586914,0
2008-02-01,AAPL,BUY,6061.833483813044,4.0075531005859375,0
2008-03-03,AMZN,SELL,3204.0587138249753,3.121500015258789,181
2008-03-03,GE,SELL,214.75558479975666,105.43702697753906,31
2008-03-03,AAPL,SELL,6061.833483813044,3.64739727973938,31
2008-03-03,RIG,BUY,164.8304456234751,110.72908782958984,0
2008-03-03,CNX,BUY,310.80168381349154,58.724021911621094,0
2008-03-03,GME,BUY,2536.9736396485455,7.194211483001709,0
2008-04-01,NOV,SELL,100.88904051259743,42.10004806518555,152
2008-04-01,RIG,SELL,164.8304456234751,108.54232025146484,29
