date,ticker,action,shares,price,held_days
2000-06-01,AMD,BUY,1008.6717457477065,42.0,0
2000-06-01,TER,BUY,508.41290173943827,83.3263931274414,0
2000-07-03,BBY,SELL,232.70530832259286,15.513967514038086,368
2000-07-03,TXN,SELL,179.92648931376567,42.03327560424805,368
2000-07-03,MU,BUY,246.79099521239417,88.01968383789062,0
2000-09-01,MSFT,SELL,554.3726196096407,21.388416290283203,1219
2000-09-01,QCOM,SELL,692.8107750808392,18.23422622680664,396
2000-09-01,VIAV,BUY,43.46638946921287,563.42431640625,0
2000-10-02,INTC,SELL,401.6426900774833,22.81313705444336,427
2000-10-02,ADBE,SELL,625.1589356606763,40.48659896850586,367
2000-10-02,MSFT,BUY,1913.3430049634976,18.01730728149414,0
2000-11-01,BAC,SELL,347.0608424231528,12.715598106384277,366
2000-11-01,CMVT,SELL,190.83362599467526,63.833099365234375,366
2000-12-01,ORCL,SELL,1431.2948148906144,21.06424903869629,641
2000-12-01,ADI,SELL,331.7412745610741,32.002662658691406,396
2000-12-01,ADBE,BUY,857.6938276653754,33.43870544433594,0
2000-12-01,SANM,BUY,117.84353883812025,243.375,0
2001-01-02,CSCO,SELL,652.6650642302111,21.438724517822266,673
2001-01-02,NTAP,SELL,365.9665434481492,37.760128021240234,551
2001-01-02,PFE,BUY,277.1049211625098,16.72726821899414,0
2001-01-02,EOG,BUY,512.8151579066407,9.038750648498535,0
2001-01-02,EHC,BUY,92.66148112055244,50.023033142089844,0
2001-01-02,CB,BUY,186.61079957995184,24.83890724182129,0
2001-01-02,RHI,BUY,309.87274257692604,14.958425521850586,0
2001-01-02,UNH,BUY,408.6184229789286,11.343610763549805,0
2001-04-02,GLW,SELL,964.8545711362267,13.035211563110352,397
2001-04-02,BAC,BUY,216.0370416031309,14.554313659667969,0
2001-04-02,MO,BUY,1271.4610779441316,2.47295880317688,0
2001-04-02,L,BUY,185.6023629583067,16.940898895263672,0
2001-04-02,SLM,BUY,482.24378580991197,6.52008581161499,0
2001-05-01,PPL,BUY,1.0361140801409704e-13,8.777939796447754,0
2001-07-02,AMD,SELL,1008.6717457477065,29.739999771118164,396
2001-07-02,TER,SELL,508.41290173943827,33.41796875,396
2001-07-02,DLX,BUY,2153.1733345220905,10.91134262084961,0
2001-07-02,MCK,BUY,767.3307193200391,30.617843627929688,0
2001-08-01,MU,SELL,246.79099521239417,42.62005615234375,394
2001-08-01,HRB,BUY,1293.4566162734018,8.131889343261719,0
2001-09-04,VIAV,SELL,43.46638946921287,30.307167053222656,368
2001-09-04,TJX,BUY,201.805773618864,3.2638885974884033,0
2001-09-04,AZO,BUY,14.017270480834501,46.9900016784668,0
2001-12-03,ADBE,SELL,857.6938276653754,15.899125099182129,367
2001-12-03,SANM,SELL,117.84353883812025,122.94000244140625,367
2001-12-03,YUM,BUY,2428.2090018214794,5.791154384613037,0
2001-12-03,IFF,BUY,798.1638650784658,17.61810302734375,0
2002-02-01,PFE,SELL,277.1049211625098,15.443641662597656,395
2002-02-01,EOG,SELL,512.8151579066407,5.643652439117432,395
2002-02-01,EHC,SELL,92.66148112055244,37.26414489746094,395
2002-02-01,CB,SELL,186.61079957995184,23.938364028930664,395
2002-02-01,RHI,SELL,309.87274257692604,16.253524780273438,395
2002-02-01,UNH,SELL,408.6184229789286,14.437090873718262,395
2002-02-01,NVDA,BUY,26563.732885162284,0.48994532227516174,0
2002-02-01,BBY,BUY,742.2101531965569,17.53516387939453,0
2002-05-01,GE,SELL,86.90346434084171,84.699462890625,943
2002-05-01,MO,SELL,1271.4610779441316,3.1062498092651367,394
2002-05-01,L,SELL,185.6023629583067,17.32355499267578,394
2002-05-01,SLM,SELL,482.24378580991197,8.38994312286377,394
2002-05-01,WMT,BUY,507.54697865145516,12.196863174438477,0
2002-05-01,SVU,BUY,39.91446527305888,155.0936737060547,0
2002-05-01,XRX,BUY,590.1762003885759,10.489208221435547,0
2002-06-03,PPL,SELL,1.0361140801409704e-13,5.653369903564453,398
2002-06-03,PCG,BUY,2.28454787150722e-14,12.819902420043945,0
2002-06-03,EIX,BUY,3.483172161685527e-14,8.40833568572998,0
2002-08-01,DLX,SELL,2153.1733345220905,14.731609344482422,395
2002-08-01,MCK,SELL,767.3307193200391,26.69981575012207,395
2002-08-01,GE,BUY,123.67920226721557,84.4237289428711,0
2002-08-01,LMT,BUY,310.1127617608196,33.66987991333008,0
2002-08-01,AET,BUY,1075.7657274260366,9.706071853637695,0
2002-08-01,DDS,BUY,727.280973842972,14.356843948364258,0
2002-08-01,KBH,BUY,641.9659491500781,16.26481819152832,0
2002-09-03,HRB,SELL,1293.4566162734018,11.198652267456055,398
2002-09-03,NWL,BUY,478.00470513514847,15.151494026184082,0
2002-09-03,BSX,BUY,522.7344405364072,13.854999542236328,0
2002-10-01,TJX,SELL,201.805773618864,3.2681565284729004,392
2002-10-01,ITT,BUY,41.0602406517808,8.031283378601074,0
2002-10-01,NOC,BUY,9.671389189024925,34.097110748291016,0
2002-12-02,AZO,SELL,14.017270480834501,80.05999755859375,454
2002-12-02,KMG,BUY,190.42517922433456,2.9466235637664795,0
2002-12-02,WOR,BUY,95.47651472030918,5.876956462860107,0
2003-01-02,YUM,SELL,2428.2090018214794,6.063931465148926,395
2003-01-02,IFF,SELL,798.1638650784658,21.367517471313477,395
2003-01-02,CVG,BUY,1543.4895898846107,5.147309303283691,0
2003-01-02,DVN,BUY,552.1250018733292,14.389528274536133,0
2003-01-02,ECL,BUY,414.2504215734913,19.178781509399414,0
2003-01-02,APA,BUY,403.7738384818413,19.676406860351562,0
2003-02-03,NVDA,SELL,26563.732885162284,0.08037175983190536,367
2003-02-03,BBY,SELL,742.2101531965569,9.54222297668457,367
2003-02-03,HAL,BUY,701.9877976220167,6.565148830413818,0
2003-02-03,NEM,BUY,240.7788691600682,19.140609741210938,0
2003-06-02,SVU,SELL,39.91446527305888,105.70651245117188,397
2003-06-02,XRX,SELL,590.1762003885759,12.859973907470703,397
2003-06-02,EBAY,BUY,318.1694520915473,9.27875804901123,0
2003-06-02,ORCL,BUY,289.4759788294086,10.198488235473633,0
2003-06-02,PCAR,BUY,491.2067563794849,6.0101318359375,0
2003-06-02,ZBH,BUY,79.25525314742539,37.24948501586914,0
2003-07-01,PCG,SELL,2.28454787150722e-14,13.063277244567871,393
2003-07-01,EIX,SELL,3.483172161685527e-14,7.541165351867676,393
2003-07-01,GLW,BUY,1.1446332360183745e-13,4.9020819664001465,0
2003-09-02,GE,SELL,123.67920226721557,84.24921417236328,397
2003-09-02,LMT,SELL,310.1127617608196,27.617589950561523,397
2003-09-02,AET,SELL,1075.7657274260366,13.000449180603027,397
2003-09-02,DDS,SELL,727.280973842972,10.167603492736816,397
2003-09-02,KBH,SELL,641.9659491500781,20.686050415039062,397
2003-09-02,SEE,BUY,1059.8158779576695,16.872215270996094,0
2003-09-02,AES,BUY,4225.801082873031,4.231491565704346,0
2003-09-02,PCG,BUY,1300.3908270506013,13.750821113586426,0
2003-10-01,NWL,SELL,478.00470513514847,10.361433029174805,393
2003-10-01,BSX,SELL,522.7344405364072,32.89500045776367,393
2003-10-01,WMB,BUY,3390.265785424223,3.266434669494629,0
2003-10-01,BBBY,BUY,680.2261199776972,16.280000686645508,0
2003-11-03,ITT,SELL,41.0602406517808,8.487627983093262,398
2003-11-03,NOC,SELL,9.671389189024925,25.229270935058594,398
2003-11-03,SANM,BUY,4.610225070182837,64.26000213623047,0
2003-11-03,NTAP,BUY,15.73950600968783,18.8222599029541,0
2003-12-01,WMT,SELL,507.54697865145516,11.80968189239502,579
2003-12-01,INTC,BUY,153.26947987635788,19.553691864013672,0
2003-12-01,GR,BUY,69.37463260952087,43.20000076293945,0
2004-01-02,KMG,SELL,190.42517922433456,3.641968250274658,396
2004-01-02,WOR,SELL,95.47651472030918,6.2370991706848145,396
2004-01-02,EP,BUY,63.939432407052976,10.079999923706055,0
2004-01-02,FCX,BUY,52.54277201746896,12.266377449035645,0
